1451565982,freezer,0.375,
1451565992,fridge,12.9375,
1451565993,freezer,0.4375,
1451566004,fridge,12.9375,
1451566004,freezer,0.4375,
1451566015,fridge,12.9375,
1451566016,freezer,0.4375,
1451566026,fridge,12.9375,
1451566027,freezer,0.5,
1451566038,fridge,12.9375,
1451566038,freezer,0.5,
1451566049,fridge,12.9375,
1451566050,freezer,0.5,
1451566060,fridge,12.9375,
1451566061,freezer,0.5,
1451566072,fridge,13,
1451566072,freezer,0.5625,
1451566083,fridge,13,
1451566084,freezer,0.5625,
1451566094,fridge,13,
1451566095,freezer,0.5625,
1451566106,fridge,13,
1451566106,freezer,0.625,
1451566117,fridge,13.0625,
1451566118,freezer,0.625,
1451566128,fridge,13.0625,
1451566129,freezer,0.625,
1451566140,fridge,13.0625,
1451566140,freezer,0.6875,
1451566151,fridge,13.0625,
1451566152,freezer,0.6875,
1451566162,fridge,13.0625,
1451566163,freezer,0.6875,
1451566174,fridge,13.0625,
1451566175,freezer,0.6875,
1451566185,fridge,13.0625,
1451566186,freezer,0.6875,
1451566197,fridge,13.0625,
1451566197,freezer,0.75,
1451566208,fridge,13.0625,
1451566209,freezer,0.75,
1451566219,fridge,13.0625,
1451566220,freezer,0.75,
1451566231,fridge,13.0625,
1451566231,freezer,0.8125,
1451566242,fridge,13.125,
1451566243,freezer,0.8125,
1451566253,fridge,13.0625,
1451566254,freezer,0.8125,
1451566265,fridge,13.125,
1451566266,freezer,0.8125,
1451566276,fridge,13.125,
1451566277,freezer,0.875,
1451566288,fridge,13.125,
1451566288,freezer,0.875,
1451566299,fridge,13.125,
1451566300,freezer,0.875,
1451566310,fridge,13.125,
1451566311,freezer,0.875,
1451566322,fridge,13.125,
1451566322,freezer,0.875,
1451566333,fridge,13.1875,
1451566334,freezer,0.9375,
1451566344,fridge,13.125,
1451566345,freezer,0.9375,
1451566356,fridge,13.125,
1451566356,freezer,0.9375,
1451566367,fridge,13.125,
1451566368,freezer,0.9375,
1451566378,fridge,13.1875,
1451566379,freezer,1,
1451566390,fridge,13.1875,
1451566390,freezer,1,
1451566401,fridge,13.1875,
1451566402,freezer,1,
1451566412,fridge,13.1875,
1451566413,freezer,1.0625,
1451566424,fridge,13.1875,
1451566424,freezer,1.0625,
1451566435,fridge,13.1875,
1451566436,freezer,1.0625,
1451566446,fridge,13.1875,
1451566447,freezer,1.0625,
1451566458,fridge,13.25,
1451566458,freezer,1.0625,
1451566469,fridge,13.25,
1451566470,freezer,1.0625,
1451566481,fridge,13.25,
1451566481,freezer,1.125,
1451566492,fridge,13.1875,
1451566493,freezer,1.125,
1451566503,fridge,13.25,
1451566504,freezer,1.1875,
1451566515,fridge,13.1875,
1451566515,freezer,1.1875,
1451566526,fridge,13.4375,
1451566527,freezer,1.1875,
1451566537,fridge,13.625,
1451566538,freezer,1.1875,
1451566549,fridge,13.6875,
1451566549,freezer,1.1875,
1451566560,fridge,13.6875,
1451566561,freezer,1.1875,
1451566571,fridge,13.75,
1451566572,freezer,1.25,
1451566583,fridge,13.6875,
1451566583,freezer,1.25,
1451566594,fridge,13.6875,
1451566595,freezer,1.25,
1451566605,fridge,13.6875,
1451566606,freezer,1.3125,
1451566617,fridge,13.625,
1451566617,freezer,1.3125,
1451566628,fridge,13.6875,
1451566629,freezer,1.3125,
1451566639,fridge,13.6875,
1451566640,freezer,1.3125,
1451566651,fridge,13.6875,
1451566651,freezer,1.375,
1451566662,fridge,13.6875,
1451566663,freezer,1.375,
1451566673,fridge,13.6875,
1451566674,freezer,1.375,
1451566685,fridge,13.6875,
1451566685,freezer,1.375,
1451566696,fridge,13.6875,
1451566697,freezer,1.4375,
1451566707,fridge,13.625,
1451566708,freezer,1.4375,
1451566719,fridge,13.625,
1451566719,freezer,1.4375,
1451566730,fridge,13.6875,
1451566731,freezer,1.4375,
1451566741,fridge,13.6875,
1451566742,freezer,1.4375,
1451566753,fridge,13.6875,
1451566753,freezer,1.5,
1451566764,fridge,13.6875,
1451566765,freezer,1.4375,
1451566775,fridge,13.6875,
1451566776,freezer,1.5,
1451566787,fridge,13.6875,
1451566788,freezer,1.5,
1451566798,fridge,13.6875,
1451566799,freezer,1.5625,
1451566810,fridge,13.6875,
1451566810,freezer,1.5625,
1451566821,fridge,13.6875,
1451566822,freezer,1.5625,
1451566832,fridge,13.6875,
1451566833,freezer,1.5625,
1451566844,fridge,13.75,
1451566844,freezer,1.625,
1451566855,fridge,13.75,
1451566856,freezer,1.5625,
1451566866,fridge,13.75,
1451566867,freezer,1.625,
1451566878,fridge,13.6875,
1451566878,freezer,1.625,
1451566889,fridge,13.75,
1451566890,freezer,1.625,
1451566900,fridge,13.75,
1451566901,freezer,1.6875,
1451566912,fridge,13.75,
1451566912,freezer,1.6875,
1451566923,fridge,13.75,
1451566924,freezer,1.6875,
1451566934,fridge,13.75,
1451566935,freezer,1.6875,
1451566946,fridge,13.75,
1451566946,freezer,1.6875,
1451566957,fridge,13.75,
1451566958,freezer,1.75,
1451566968,fridge,13.75,
1451566969,freezer,1.75,
1451566980,fridge,13.75,
1451566980,freezer,1.75,
1451566991,fridge,13.75,
1451566992,freezer,1.75,
1451567003,fridge,13.75,
1451567003,freezer,1.75,
1451567014,fridge,13.75,
1451567015,freezer,1.8125,
1451567025,fridge,13.75,
1451567026,freezer,1.75,
1451567037,fridge,13.6875,
1451567037,freezer,1.8125,
1451567048,fridge,13.75,
1451567049,freezer,1.8125,
1451567060,fridge,13.75,
1451567060,freezer,1.8125,
1451567071,fridge,13.75,
1451567072,freezer,1.875,
1451567082,fridge,13.75,
1451567083,freezer,1.8125,
1451567094,fridge,13.75,
1451567094,freezer,1.875,
1451567105,fridge,13.75,
1451567106,freezer,1.875,
1451567116,fridge,13.75,
1451567117,freezer,1.875,
1451567128,fridge,13.75,
1451567128,freezer,1.875,
1451567139,fridge,13.75,
1451567140,freezer,1.9375,
1451567150,fridge,13.6875,
1451567151,freezer,1.9375,
1451567162,fridge,13.6875,
1451567162,freezer,1.9375,
1451567173,fridge,13.75,
1451567174,freezer,1.9375,
1451567184,fridge,13.6875,
1451567185,freezer,2,
1451567196,fridge,13.6875,
1451567196,freezer,2,
1451567207,fridge,13.75,
1451567208,freezer,2,
1451567218,fridge,13.75,
1451567219,freezer,2,
1451567230,fridge,13.75,
1451567230,freezer,2,
1451567241,fridge,13.75,
1451567242,freezer,2,
1451567252,fridge,13.6875,
1451567253,freezer,2.0625,
1451567264,fridge,13.6875,
1451567264,freezer,2.0625,
1451567275,fridge,13.6875,
1451567276,freezer,2.0625,
1451567286,fridge,13.6875,
1451567287,freezer,2.0625,
1451567298,fridge,13.6875,
1451567298,freezer,2.0625,
1451567309,fridge,13.6875,
1451567310,freezer,2.0625,
1451567320,fridge,13.6875,
1451567321,freezer,2.125,
1451567332,fridge,13.6875,
1451567332,freezer,2.125,
1451567343,fridge,13.6875,
1451567344,freezer,2.125,
1451567354,fridge,13.6875,
1451567355,freezer,2.125,
1451567366,fridge,13.6875,
1451567366,freezer,2.1875,
1451567377,fridge,13.6875,
1451567378,freezer,2.125,
1451567389,fridge,13.6875,
1451567389,freezer,2.1875,
1451567400,fridge,13.6875,
1451567401,freezer,2.1875,
1451567411,fridge,13.6875,
1451567412,freezer,2.25,
1451567423,fridge,13.6875,
1451567423,freezer,2.1875,
1451567434,fridge,13.6875,
1451567435,freezer,2.1875,
1451567445,fridge,13.6875,
1451567446,freezer,2.25,
1451567457,fridge,13.6875,
1451567457,freezer,2.25,
1451567468,fridge,13.6875,
1451567469,freezer,2.25,
1451567479,fridge,13.6875,
1451567480,freezer,2.25,
1451567491,fridge,13.6875,
1451567491,freezer,2.25,
1451567502,fridge,13.6875,
1451567503,freezer,2.3125,
1451567513,fridge,13.6875,
1451567514,freezer,2.3125,
1451567525,fridge,13.6875,
1451567525,freezer,2.3125,
1451567536,fridge,13.6875,
1451567537,freezer,2.375,
1451567547,fridge,13.6875,
1451567548,freezer,2.3125,
1451567559,fridge,13.6875,
1451567559,freezer,2.375,
1451567570,fridge,13.6875,
1451567571,freezer,2.375,
1451567581,fridge,13.6875,
1451567582,freezer,2.375,
1451567593,fridge,13.6875,
1451567593,freezer,2.375,
1451567604,fridge,13.6875,
1451567605,freezer,2.375,
1451567615,fridge,13.6875,
1451567616,freezer,2.4375,
1451567627,fridge,13.6875,
1451567627,freezer,2.4375,
1451567638,fridge,13.6875,
1451567639,freezer,2.4375,
1451567649,fridge,13.6875,
1451567650,freezer,2.4375,
1451567661,fridge,13.6875,
1451567661,freezer,2.4375,
1451567672,fridge,13.625,
1451567673,freezer,2.4375,
1451567684,fridge,13.6875,
1451567684,freezer,2.5,
1451567695,fridge,13.6875,
1451567696,freezer,2.5,
1451567706,fridge,13.625,
1451567707,freezer,2.5,
1451567718,fridge,13.625,
1451567719,freezer,2.5,
1451567729,fridge,13.625,
1451567730,freezer,2.5,
1451567741,fridge,13.625,
1451567741,freezer,2.5625,
1451567752,fridge,13.625,
1451567753,freezer,2.5625,
1451567763,fridge,13.625,
1451567764,freezer,2.5625,
1451567775,fridge,13.625,
1451567775,freezer,2.5625,
1451567786,fridge,13.625,
1451567787,freezer,2.5625,
1451567797,fridge,13.625,
1451567798,freezer,2.5625,
1451567809,fridge,13.625,
1451567809,freezer,2.625,
1451567820,fridge,13.625,
1451567821,freezer,2.625,
1451567831,fridge,13.625,
1451567832,freezer,2.625,
1451567843,fridge,13.625,
1451567843,freezer,2.6875,
1451567854,fridge,13.625,
1451567855,freezer,2.625,
1451567865,fridge,13.6875,
1451567866,freezer,2.6875,
1451567877,fridge,13.625,
1451567877,freezer,2.6875,
1451567888,fridge,13.625,
1451567889,freezer,2.6875,
1451567899,fridge,13.625,
1451567900,freezer,2.6875,
1451567911,fridge,13.625,
1451567911,freezer,2.6875,
1451567922,fridge,13.625,
1451567923,freezer,2.6875,
1451567933,fridge,13.625,
1451567934,freezer,2.75,
1451567945,fridge,13.625,
1451567946,freezer,2.75,
1451567956,fridge,13.625,
1451567957,freezer,2.75,
1451567968,fridge,13.625,
1451567968,freezer,2.75,
1451567979,fridge,13.625,
1451567980,freezer,2.75,
1451567990,fridge,13.625,
1451567991,freezer,2.8125,
1451568002,fridge,13.6875,
1451568002,freezer,2.75,
1451568013,fridge,13.625,
1451568014,freezer,2.8125,
1451568024,fridge,13.625,
1451568025,freezer,2.8125,
1451568036,fridge,13.625,
1451568036,freezer,2.8125,
1451568047,fridge,13.625,
1451568048,freezer,2.8125,
1451568058,fridge,13.625,
1451568059,freezer,2.8125,
1451568070,fridge,13.625,
1451568070,freezer,2.8125,
1451568081,fridge,13.625,
1451568082,freezer,2.875,
1451568092,fridge,13.625,
1451568093,freezer,2.875,
1451568104,fridge,13.6875,
1451568104,freezer,2.875,
1451568115,fridge,13.6875,
1451568116,freezer,2.875,
1451568126,fridge,13.6875,
1451568127,freezer,2.875,
1451568138,fridge,13.6875,
1451568138,freezer,2.875,
1451568149,fridge,13.625,
1451568150,freezer,2.9375,
1451568160,fridge,13.6875,
1451568161,freezer,2.9375,
1451568172,fridge,13.625,
1451568172,freezer,2.9375,
1451568183,fridge,13.6875,
1451568184,freezer,2.9375,
1451568194,fridge,13.6875,
1451568195,freezer,2.9375,
1451568206,fridge,13.6875,
1451568207,freezer,3,
1451568217,fridge,13.6875,
1451568218,freezer,3,
1451568229,fridge,13.6875,
1451568229,freezer,3,
1451568240,fridge,13.6875,
1451568241,freezer,3,
1451568251,fridge,13.6875,
1451568252,freezer,3,
1451568263,fridge,13.625,
1451568263,freezer,3,
1451568274,fridge,13.625,
1451568275,freezer,3,
1451568285,fridge,13.6875,
1451568286,freezer,3.0625,
1451568297,fridge,13.625,
1451568297,freezer,3.0625,
1451568308,fridge,13.6875,
1451568309,freezer,3.0625,
1451568319,fridge,13.625,
1451568320,freezer,3.0625,
1451568331,fridge,13.6875,
1451568331,freezer,3.0625,
1451568342,fridge,13.6875,
1451568343,freezer,3.125,
1451568353,fridge,13.6875,
1451568354,freezer,3.125,
1451568365,fridge,13.6875,
1451568365,freezer,3.125,
1451568376,fridge,13.625,
1451568377,freezer,3.125,
1451568387,fridge,13.6875,
1451568388,freezer,3.125,
1451568399,fridge,13.6875,
1451568399,freezer,3.1875,
1451568410,fridge,13.6875,
1451568411,freezer,3.1875,
1451568422,fridge,13.6875,
1451568423,freezer,3.1875,
1451568433,fridge,13.6875,
1451568434,freezer,3.1875,
1451568445,fridge,13.6875,
1451568445,freezer,3.1875,
1451568456,fridge,13.6875,
1451568454,freezer,3.1875,
1451568465,fridge,13.6875,
1451568466,freezer,3.25,
1451568476,fridge,13.6875,
1451568477,freezer,3.25,
1451568488,fridge,13.6875,
1451568488,freezer,3.25,
1451568499,fridge,13.6875,
1451568500,freezer,3.25,
1451568510,fridge,13.6875,
1451568511,freezer,3.25,
1451568522,fridge,13.625,
1451568522,freezer,3.25,
1451568533,fridge,13.6875,
1451568534,freezer,3.25,
1451568544,fridge,13.625,
1451568545,freezer,3.25,
1451568556,fridge,13.625,
1451568556,freezer,3.3125,
1451568567,fridge,13.6875,
1451568568,freezer,3.3125,
1451568579,fridge,13.6875,
1451568579,freezer,3.3125,
1451568590,fridge,13.6875,
1451568591,freezer,3.3125,
1451568601,fridge,13.6875,
1451568602,freezer,3.3125,
1451568613,fridge,13.6875,
1451568613,freezer,3.3125,
1451568624,fridge,13.6875,
1451568625,freezer,3.3125,
1451568635,fridge,13.6875,
1451568636,freezer,3.375,
1451568647,fridge,13.6875,
1451568647,freezer,3.375,
1451568658,fridge,13.625,
1451568659,freezer,3.375,
1451568669,fridge,13.6875,
1451568670,freezer,3.375,
1451568681,fridge,13.6875,
1451568681,freezer,3.375,
1451568692,fridge,13.6875,
1451568693,freezer,3.4375,
1451568703,fridge,13.6875,
1451568704,freezer,3.4375,
1451568715,fridge,13.6875,
1451568715,freezer,3.4375,
1451568726,fridge,13.6875,
1451568727,freezer,3.4375,
1451568737,fridge,13.6875,
1451568738,freezer,3.4375,
1451568749,fridge,13.6875,
1451568749,freezer,3.4375,
1451568760,fridge,13.6875,
1451568761,freezer,3.4375,
1451568771,fridge,13.6875,
1451568772,freezer,3.5,
1451568783,fridge,13.6875,
1451568783,freezer,3.5,
1451568794,fridge,13.6875,
1451568795,freezer,3.5,
1451568805,fridge,13.6875,
1451568806,freezer,3.5,
1451568817,fridge,13.6875,
1451568817,freezer,3.5,
1451568828,fridge,13.6875,
1451568829,freezer,3.5625,
1451568840,fridge,13.6875,
1451568840,freezer,3.5625,
1451568851,fridge,13.6875,
1451568852,freezer,3.5625,
1451568862,fridge,13.6875,
1451568863,freezer,3.5625,
1451568874,fridge,13.6875,
1451568874,freezer,3.5625,
1451568885,fridge,13.6875,
1451568886,freezer,3.625,
1451568896,fridge,13.6875,
1451568897,freezer,3.625,
1451568908,fridge,13.6875,
1451568908,freezer,3.625,
1451568919,fridge,13.6875,
1451568920,freezer,3.625,
1451568930,fridge,13.6875,
1451568931,freezer,3.625,
1451568942,fridge,13.6875,
1451568942,freezer,3.625,
1451568953,fridge,13.6875,
1451568954,freezer,3.625,
1451568964,fridge,13.75,
1451568965,freezer,3.6875,
1451568976,fridge,13.6875,
1451568976,freezer,3.6875,
1451568987,fridge,13.6875,
1451568988,freezer,3.6875,
1451568998,fridge,13.6875,
1451568999,freezer,3.625,
1451569010,fridge,13.6875,
1451569010,freezer,3.6875,
1451569021,fridge,13.6875,
1451569022,freezer,3.6875,
1451569032,fridge,13.6875,
1451569033,freezer,3.75,
1451569044,fridge,13.6875,
1451569044,freezer,3.75,
1451569055,fridge,13.6875,
1451569056,freezer,3.75,
1451569066,fridge,13.6875,
1451569067,freezer,3.75,
1451569078,fridge,13.6875,
1451569078,freezer,3.75,
1451569089,fridge,13.6875,
1451569090,freezer,3.75,
1451569101,fridge,13.75,
1451569101,freezer,3.75,
1451569112,fridge,13.75,
1451569113,freezer,3.8125,
1451569123,fridge,13.6875,
1451569124,freezer,3.8125,
1451569135,fridge,13.6875,
1451569136,freezer,3.8125,
1451569146,fridge,13.75,
1451569147,freezer,3.8125,
1451569158,fridge,13.75,
1451569158,freezer,3.8125,
1451569169,fridge,13.75,
1451569170,freezer,3.8125,
1451569180,fridge,13.75,
1451569181,freezer,3.8125,
1451569192,fridge,13.6875,
1451569192,freezer,3.8125,
1451569203,fridge,13.6875,
1451569204,freezer,3.8125,
1451569214,fridge,13.75,
1451569215,freezer,3.875,
1451569226,fridge,13.75,
1451569226,freezer,3.875,
1451569237,fridge,13.75,
1451569238,freezer,3.875,
1451569248,fridge,13.75,
1451569249,freezer,3.875,
1451569260,fridge,13.75,
1451569260,freezer,3.875,
1451569271,fridge,13.75,
1451569272,freezer,3.9375,
1451569282,fridge,13.6875,
1451569283,freezer,3.9375,
1451569294,fridge,13.75,
1451569294,freezer,3.9375,
1451569305,fridge,13.75,
1451569306,freezer,3.9375,
1451569316,fridge,13.75,
1451569317,freezer,3.9375,
1451569328,fridge,13.75,
1451569328,freezer,4,
1451569339,fridge,13.75,
1451569340,freezer,3.9375,
1451569350,fridge,13.75,
1451569351,freezer,4,
1451569362,fridge,13.75,
1451569362,freezer,4,
1451569373,fridge,13.75,
1451569374,freezer,4,
1451569384,fridge,13.75,
1451569385,freezer,4,
1451569396,fridge,13.75,
1451569396,freezer,4.0625,
1451569407,fridge,13.75,
1451569408,freezer,4,
1451569419,fridge,13.75,
1451569419,freezer,4,
1451569430,fridge,13.75,
1451569431,freezer,4.0625,
1451569441,fridge,13.6875,
1451569442,freezer,4.0625,
1451569453,fridge,13.75,
1451569453,freezer,4.0625,
1451569464,fridge,13.75,
1451569465,freezer,4.0625,
1451569475,fridge,13.6875,
1451569476,freezer,4.0625,
1451569487,fridge,13.75,
1451569487,freezer,4.0625,
1451569498,fridge,13.75,
1451569499,freezer,4.125,
1451569509,fridge,13.75,
1451569510,freezer,4.125,
1451569521,fridge,13.75,
1451569521,freezer,4.125,
1451569532,fridge,13.75,
1451569533,freezer,4.125,
1451569543,fridge,13.75,
1451569544,freezer,4.125,
1451569555,fridge,13.75,
1451569555,freezer,4.125,
1451569566,fridge,13.75,
1451569567,freezer,4.125,
1451569577,fridge,13.75,
1451569578,freezer,4.125,
1451569589,fridge,13.75,
1451569589,freezer,4.1875,
1451569600,fridge,13.75,
1451569601,freezer,4.1875,
1451569611,fridge,13.75,
1451569612,freezer,4.1875,
1451569623,fridge,13.75,
1451569623,freezer,4.1875,
1451569634,fridge,13.75,
1451569635,freezer,4.1875,
1451569645,fridge,13.75,
1451569646,freezer,4.1875,
1451569657,fridge,13.75,
1451569657,freezer,4.1875,
1451569668,fridge,13.75,
1451569669,freezer,4.1875,
1451569679,fridge,13.75,
1451569680,freezer,4.25,
1451569691,fridge,13.75,
1451569691,freezer,4.25,
1451569702,fridge,13.75,
1451569703,freezer,4.25,
1451569713,fridge,13.75,
1451569714,freezer,4.25,
1451569725,fridge,13.75,
1451569725,freezer,4.25,
1451569736,fridge,13.75,
1451569737,freezer,4.25,
1451569747,fridge,13.75,
1451569748,freezer,4.25,
1451569759,fridge,13.75,
1451569759,freezer,4.3125,
1451569770,fridge,13.75,
1451569771,freezer,4.3125,
1451569781,fridge,13.75,
1451569782,freezer,4.3125,
1451569793,fridge,13.75,
1451569793,freezer,4.3125,
1451569804,fridge,13.75,
1451569805,freezer,4.375,
1451569815,fridge,13.75,
1451569816,freezer,4.3125,
1451569827,fridge,13.75,
1451569827,freezer,4.3125,
1451569838,fridge,13.75,
1451569839,freezer,4.375,
1451569849,fridge,13.75,
1451569850,freezer,4.375,
1451569861,fridge,13.75,
1451569861,freezer,4.375,
1451569872,fridge,13.75,
1451569873,freezer,4.375,
1451569883,fridge,13.75,
1451569884,freezer,4.375,
1451569895,fridge,13.75,
1451569895,freezer,4.375,
1451569906,fridge,13.75,
1451569907,freezer,4.375,
1451569917,fridge,13.75,
1451569918,freezer,4.4375,
1451569929,fridge,13.75,
1451569930,freezer,4.4375,
1451569940,fridge,13.75,
1451569941,freezer,4.4375,
1451569952,fridge,13.8125,
1451569952,freezer,4.4375,
1451569963,fridge,13.8125,
1451569964,freezer,4.4375,
1451569974,fridge,13.75,
1451569975,freezer,4.4375,
1451569986,fridge,13.75,
1451569986,freezer,4.4375,
1451569997,fridge,13.75,
1451569998,freezer,4.5,
1451570008,fridge,13.8125,
1451570009,freezer,4.5,
1451570020,fridge,13.75,
1451570020,freezer,4.5,
1451570031,fridge,13.75,
1451570032,freezer,4.5,
1451570042,fridge,13.8125,
1451570043,freezer,4.5,
1451570054,fridge,13.8125,
1451570054,freezer,4.5,
1451570065,fridge,13.8125,
1451570066,freezer,4.5,
1451570076,fridge,13.8125,
1451570077,freezer,4.5,
1451570088,fridge,13.75,
1451570088,freezer,4.5,
1451570099,fridge,13.8125,
1451570100,freezer,4.5625,
1451570110,fridge,13.8125,
1451570111,freezer,4.5625,
1451570122,fridge,13.8125,
1451570122,freezer,4.5625,
1451570133,fridge,13.8125,
1451570134,freezer,4.5625,
1451570144,fridge,13.8125,
1451570145,freezer,4.5625,
1451570156,fridge,13.8125,
1451570156,freezer,4.625,
1451570167,fridge,13.8125,
1451570168,freezer,4.625,
1451570178,fridge,13.8125,
1451570179,freezer,4.625,
1451570190,fridge,13.8125,
1451570190,freezer,4.625,
1451570201,fridge,13.8125,
1451570202,freezer,4.625,
1451570212,fridge,13.8125,
1451570213,freezer,4.625,
1451570224,fridge,13.8125,
1451570224,freezer,4.625,
1451570235,fridge,13.8125,
1451570236,freezer,4.625,
1451570246,fridge,13.8125,
1451570247,freezer,4.6875,
1451570258,fridge,13.8125,
1451570258,freezer,4.6875,
1451570269,fridge,13.8125,
1451570270,freezer,4.6875,
1451570280,fridge,13.8125,
1451570281,freezer,4.6875,
1451570292,fridge,13.8125,
1451570292,freezer,4.6875,
1451570303,fridge,13.8125,
1451570304,freezer,4.6875,
1451570314,fridge,13.8125,
1451570315,freezer,4.6875,
1451570326,fridge,13.8125,
1451570326,freezer,4.6875,
1451570337,fridge,13.8125,
1451570338,freezer,4.6875,
1451570348,fridge,13.8125,
1451570349,freezer,4.75,
1451570360,fridge,13.8125,
1451570360,freezer,4.75,
1451570371,fridge,13.875,
1451570372,freezer,4.75,
1451570382,fridge,13.8125,
1451570383,freezer,4.75,
1451570394,fridge,13.8125,
1451570394,freezer,4.8125,
1451570405,fridge,13.8125,
1451570406,freezer,4.75,
1451570417,fridge,13.8125,
1451570418,freezer,4.75,
1451570428,fridge,13.875,
1451570429,freezer,4.8125,
1451570440,fridge,13.8125,
1451570440,freezer,4.8125,
1451570451,fridge,13.8125,
1451570452,freezer,4.8125,
1451570462,fridge,13.8125,
1451570463,freezer,4.8125,
1451570474,fridge,13.8125,
1451570474,freezer,4.8125,
1451570485,fridge,13.875,
1451570486,freezer,4.8125,
1451570496,fridge,13.8125,
1451570497,freezer,4.875,
1451570508,fridge,13.8125,
1451570508,freezer,4.875,
1451570519,fridge,13.875,
1451570520,freezer,4.875,
1451570530,fridge,13.8125,
1451570531,freezer,4.875,
1451570542,fridge,13.875,
1451570542,freezer,4.875,
1451570553,fridge,13.875,
1451570554,freezer,4.875,
1451570564,fridge,13.875,
1451570565,freezer,4.875,
1451570576,fridge,13.875,
1451570576,freezer,4.875,
1451570587,fridge,13.875,
1451570588,freezer,4.875,
1451570598,fridge,13.875,
1451570599,freezer,4.875,
1451570610,fridge,13.875,
1451570610,freezer,4.9375,
1451570621,fridge,13.875,
1451570622,freezer,4.9375,
1451570632,fridge,13.875,
1451570633,freezer,4.9375,
1451570644,fridge,13.875,
1451570644,freezer,4.9375,
1451570655,fridge,13.875,
1451570656,freezer,4.9375,
1451570666,fridge,13.875,
1451570667,freezer,4.9375,
1451570678,fridge,13.875,
1451570678,freezer,4.9375,
1451570689,fridge,13.875,
1451570690,freezer,5,
1451570700,fridge,13.875,
1451570701,freezer,5,
1451570712,fridge,13.875,
1451570712,freezer,5,
1451570723,fridge,13.875,
1451570724,freezer,5,
1451570734,fridge,13.875,
1451570735,freezer,5,
1451570746,fridge,13.875,
1451570746,freezer,5,
1451570757,fridge,13.875,
1451570758,freezer,5,
1451570768,fridge,13.875,
1451570769,freezer,5.0625,
1451570780,fridge,13.875,
1451570780,freezer,5,
1451570791,fridge,13.875,
1451570792,freezer,5.0625,
1451570802,fridge,13.875,
1451570803,freezer,5.0625,
1451570814,fridge,13.875,
1451570814,freezer,5.0625,
1451570825,fridge,13.875,
1451570826,freezer,5.0625,
1451570837,fridge,13.875,
1451570837,freezer,5.0625,
1451570848,fridge,13.875,
1451570849,freezer,5.0625,
1451570859,fridge,13.875,
1451570860,freezer,5.0625,
1451570871,fridge,13.875,
1451570871,freezer,5.0625,
1451570882,fridge,13.875,
1451570883,freezer,5.125,
1451570893,fridge,13.875,
1451570894,freezer,5.125,
1451570905,fridge,13.875,
1451570905,freezer,5.125,
1451570916,fridge,13.9375,
1451570917,freezer,5.125,
1451570927,fridge,13.875,
1451570928,freezer,5.125,
1451570939,fridge,13.9375,
1451570939,freezer,5.125,
1451570950,fridge,13.9375,
1451570951,freezer,5.1875,
1451570961,fridge,13.875,
1451570962,freezer,5.125,
1451570973,fridge,13.9375,
1451570973,freezer,5.1875,
1451570984,fridge,13.875,
1451570985,freezer,5.1875,
1451570995,fridge,13.875,
1451570996,freezer,5.1875,
1451571007,fridge,13.9375,
1451571007,freezer,5.1875,
1451571018,fridge,13.9375,
1451571019,freezer,5.1875,
1451571029,fridge,13.9375,
1451571030,freezer,5.1875,
1451571041,fridge,13.9375,
1451571041,freezer,5.1875,
1451571052,fridge,13.9375,
1451571053,freezer,5.25,
1451571063,fridge,13.9375,
1451571064,freezer,5.25,
1451571075,fridge,13.9375,
1451571075,freezer,5.25,
1451571086,fridge,13.9375,
1451571087,freezer,5.25,
1451571097,fridge,13.9375,
1451571098,freezer,5.25,
1451571109,fridge,13.9375,
1451571109,freezer,5.25,
1451571120,fridge,13.9375,
1451571121,freezer,5.25,
1451571131,fridge,13.9375,
1451571132,freezer,5.3125,
1451571143,fridge,13.9375,
1451571143,freezer,5.3125,
1451571154,fridge,13.9375,
1451571155,freezer,5.3125,
1451571165,fridge,13.9375,
1451571166,freezer,5.3125,
1451571177,fridge,13.9375,
1451571177,freezer,5.3125,
1451571188,fridge,13.9375,
1451571189,freezer,5.3125,
1451571199,fridge,13.9375,
1451571200,freezer,5.3125,
1451571211,fridge,13.9375,
1451571211,freezer,5.3125,
1451571222,fridge,13.9375,
1451571223,freezer,5.3125,
1451571233,fridge,13.9375,
1451571234,freezer,5.3125,
1451571245,fridge,13.9375,
1451571245,freezer,5.375,
1451571256,fridge,13.9375,
1451571257,freezer,5.375,
1451571267,fridge,13.9375,
1451571268,freezer,5.375,
1451571279,fridge,13.9375,
1451571279,freezer,5.375,
1451571290,fridge,13.9375,
1451571291,freezer,5.375,
1451571301,fridge,13.9375,
1451571302,freezer,5.375,
1451571313,fridge,13.9375,
1451571313,freezer,5.375,
1451571324,fridge,14,
1451571325,freezer,5.4375,
1451571335,fridge,14,
1451571336,freezer,5.375,
1451571347,fridge,13.9375,
1451571348,freezer,5.4375,
1451571358,fridge,14,
1451571359,freezer,5.4375,
1451571370,fridge,13.9375,
1451571370,freezer,5.4375,
1451571381,fridge,13.9375,
1451571382,freezer,5.4375,
1451571392,fridge,14,
1451571393,freezer,5.4375,
1451571404,fridge,13.9375,
1451571404,freezer,5.4375,
1451571415,fridge,13.9375,
1451571416,freezer,5.5,
1451571426,fridge,14,
1451571427,freezer,5.4375,
1451571438,fridge,14,
1451571438,freezer,5.4375,
1451571449,fridge,14,
1451571450,freezer,5.5,
1451571460,fridge,14,
1451571461,freezer,5.5,
1451571472,fridge,13.9375,
1451571472,freezer,5.5,
